time,mv
5506.2,28
5506.4,29
5506.6,29.2
5506.8,28.7
5507,28
5507.2,29.2
5507.4,28.7
5507.6,28.2
5507.8,28.7
5508,29.5
5508.2,28
5508.4,29
5508.6,29.5
5508.8,28.7
5509,28.5
5509.2,28.2
5509.4,29.2
5509.6,28.5
5509.8,28.7
5510,29
5510.2,28.5
5510.4,29.5
5510.6,29
5510.8,28.5
5511,28.7
5511.2,29.2
5511.4,29
5511.6,28.7
5511.8,28.5
5512,29
5512.2,28.5
5512.4,27.5
5512.6,28.5
5512.8,29.2
5513,29.5
5513.2,29.2
5513.4,29.5
5513.6,28.7
5513.8,28
5514,28.5
5514.2,29
5514.4,28.7
5514.6,29
5514.8,29.2
5515,28.5
5515.2,28.2
5515.4,28.5
5515.6,29.5
5515.8,29
5516,28.5
5516.2,29.7
5516.4,29
5516.6,29.7
5516.8,29.9
5517,29
5517.2,28.5
5517.4,29
5517.6,29.2
5517.8,29.9
5518,29.5
5518.2,28.7
5518.4,28.5
5518.6,27.7
5518.8,28.5
5519,29.5
5519.2,29
5519.4,29.2
5519.6,29
5519.8,29.5
5520,29
5520.2,29.7
5520.4,29.5
5520.6,29
5520.8,28.5
5521,28.7
5521.2,29.2
5521.4,29.9
5521.6,30.4
5521.8,30.2
5522,29.7
5522.2,29.2
5522.4,29.7
5522.6,29.5
5522.8,29
5523,29.7
5523.2,29
5523.4,29.2
5523.6,28.7
5523.8,29.2
5524,28.5
5524.2,28.7
5524.4,30.2
5524.6,29.2
5524.8,29.7
5525,28.2
5525.2,29
5525.4,29.2
5525.6,28.7
5525.8,29.2
5526,29
5526.2,30.2
5526.4,29.5
5526.6,29.2
5526.8,28.5
5527,29.2
5527.2,28.7
5527.4,28.5
5527.6,28.7
5527.8,29.5
5528,30.2
5528.2,29
5528.4,28.7
5528.6,29.5
5528.8,29.2
5529,28.7
5529.2,29.7
5529.4,29.2
5529.6,29.5
5529.8,28.7
5530,29.5
5530.2,29
5530.4,28.5
5530.6,29
5530.8,29.2
5531,29.2
5531.2,29
5531.4,28.7
5531.6,29
5531.8,30.4
5532,29.7
5532.2,28.7
5532.4,29.2
5532.6,30.2
5532.8,29
5533,29.5
5533.2,29.2
5533.4,28.2
5533.6,28.7
5533.8,29
5534,28.5
5534.2,29
5534.4,28.2
5534.6,28.5
5534.8,29.2
5535,29
5535.2,29.7
5535.4,29.5
5535.6,29.2
5535.8,28.5
5536,28
5536.2,27.7
5536.4,29.5
5536.6,29
5536.8,29.2
5537,29.5
5537.2,28.7
5537.4,29.5
5537.6,29.2
5537.8,29
5538,28.7
5538.2,28.2
5538.4,28.5
5538.6,28
5538.8,29.7
5539,29.5
5539.2,29
5539.4,28.7
5539.6,29.2
5539.8,28.7
5540,27.7
5540.2,29
5540.4,28.5
5540.6,29.2
5540.8,29
5541,28.7
5541.2,29.2
5541.4,28.7
5541.6,29.5
5541.8,29.9
5542,29.5
5542.2,28.2
5542.4,28
5542.6,29
5542.8,28
5543,28.2
5543.2,29
5543.4,29.5
5543.6,29
5543.8,29.5
5544,29.7
5544.2,29
5544.4,29.2
5544.6,29
5544.8,29.2
5545,28.7
5545.2,29
5545.4,29.5
5545.6,28
5545.8,29.2
5546,28.5
5546.2,29
5546.4,28.5
5546.6,29
5546.8,29.2
5547,28.5
5547.2,29.7
5547.4,29
5547.6,29.5
5547.8,29.7
5548,29.2
5548.2,29.5
5548.4,29.9
5548.6,29.5
5548.8,29.7
5549,28.5
5549.2,29
5549.4,29.5
5549.6,29.2
5549.8,29.7
5550,29.9
5550.2,29.2
5550.4,29
5550.6,29.7
5550.8,29
5551,29.5
5551.2,29
5551.4,29.5
5551.6,28.7
5551.8,29.7
5552,29.9
5552.2,30.2
5552.4,28
5552.6,29.2
5552.8,28.2
5553,29.5
5553.2,28.5
5553.4,29.7
5553.6,29
5553.8,29.5
5554,29.2
5554.2,29.7
5554.4,29.2
5554.6,30.2
5554.8,29.2
5555,29.9
5555.2,29.2
5555.4,28.2
5555.6,29
5555.8,29.9
5556,29.5
5556.2,29.9
5556.4,29.2
5556.6,29
5556.8,29.2
5557,29.5
5557.2,28.5
5557.4,29.9
5557.6,29.7
5557.8,29.5
5558,29.2
5558.2,29
5558.4,29.5
5558.6,29.2
5558.8,30.2
5559,29.2
5559.2,29
5559.4,29.7
5559.6,30.2
5559.8,29.5
5560,29.2
5560.2,29.5
5560.4,30.2
5560.6,29.7
5560.8,29.5
5561,29.2
5561.2,28.7
5561.4,30.9
5561.6,29.5
5561.8,29.7
5562,29.2
5562.2,29.9
5562.4,30.2
5562.6,29.9
5562.8,29.2
5563,29.5
5563.2,30.2
5563.4,29.2
5563.6,29.9
5563.8,30.2
5564,29.9
5564.2,29.7
5564.4,29.9
5564.6,29.7
5564.8,28.7
5565,29.5
5565.2,29.2
5565.4,28.7
5565.6,29
5565.8,29.5
5566,29.2
5566.2,28.7
5566.4,29.7
5566.6,30.2
5566.8,29.9
5567,30.4
5567.2,29.7
5567.4,29.9
5567.6,29.7
5567.8,29
5568,29.2
5568.2,28.7
5568.4,29
5568.6,29.5
5568.8,29.7
5569,30.2
5569.2,29.9
5569.4,29
5569.6,29.7
5569.8,30.2
5570,29
5570.2,29
5570.4,29.7
5570.6,30.2
5570.8,29
5571,29.2
5571.2,29.5
5571.4,29.7
5571.6,29.5
5571.8,29.9
5572,28.5
5572.2,30.7
5572.4,29.9
5572.6,29
5572.8,28.7
5573,29.2
5573.2,29
5573.4,28.7
5573.6,29.2
5573.8,30.2
5574,29.9
5574.2,30.4
5574.4,30.2
5574.6,29.9
5574.8,29.2
5575,29
5575.2,30.2
5575.4,29.5
5575.6,29.7
5575.8,28.2
5576,29
5576.2,29.2
5576.4,30.4
5576.6,29.7
5576.8,29.5
5577,29.7
5577.2,29.2
5577.4,29.9
5577.6,29.7
5577.8,29.5
5578,29
5578.2,29.7
5578.4,30.2
5578.6,29.7
5578.8,29.5
5579,29.7
5579.2,28.7
5579.4,29.9
5579.6,29.5
5579.8,29
5580,29.5
5580.2,30.4
5580.4,29.7
5580.6,29.5
5580.8,29.7
5581,30.2
5581.2,29.5
5581.4,29
5581.6,29.5
5581.8,29.2
5582,30.2
5582.2,30.4
5582.4,29
5582.6,29.9
5582.8,29.7
5583,29.5
5583.2,30.4
5583.4,29.7
5583.6,28.7
5583.8,29.7
5584,30.4
5584.2,29.9
5584.4,30.2
5584.6,29.7
5584.8,29.5
5585,30.4
5585.2,29.7
5585.4,28.5
5585.6,29.5
5585.8,30.9
5586,29.7
5586.2,29
5586.4,29.2
5586.6,29.7
5586.8,30.2
5587,29.7
5587.2,29.2
5587.4,28.7
5587.6,29
5587.8,29.7
5588,29.2
5588.2,28.7
5588.4,29
5588.6,29.7
5588.8,29.9
5589,30.2
5589.2,30.4
5589.4,29.9
5589.6,29
5589.8,29.5
5590,29.7
5590.2,29.9
5590.4,29.5
5590.6,29.7
5590.8,28.7
5591,29
5591.2,29.5
5591.4,29.7
5591.6,29.5
5591.8,30.2
5592,29.7
5592.2,29.5
5592.4,29.2
5592.6,29.7
5592.8,30.2
5593,30.4
5593.2,30.7
5593.4,29.7
5593.6,29
5593.8,29.7
5594,29.5
5594.2,29.7
5594.4,30.2
5594.6,29
5594.8,28.7
5595,31.2
5595.2,30.7
5595.4,29.9
5595.6,30.4
5595.8,29.7
5596,30.2
5596.2,30.4
5596.4,30.2
5596.6,29.7
5596.8,29.2
5597,29.7
5597.2,30.2
5597.4,30.4
5597.6,29.7
5597.8,30.2
5598,29.9
5598.2,29.5
5598.4,29.9
5598.6,30.2
5598.8,29.2
5599,29.5
5599.2,30.2
5599.4,29.5
5599.6,29.7
5599.8,29.2
5600,29.9
5600.2,30.4
5600.4,29.7
5600.6,29.2
5600.8,29.7
5601,28.7
5601.2,29
5601.4,29.9
5601.6,29.7
5601.8,31.2
5602,29.5
5602.2,29.2
5602.4,29.9
5602.6,29.5
5602.8,29.7
5603,30.4
5603.2,30.7
5603.4,29.7
5603.6,29.2
5603.8,30.2
5604,29.9
5604.2,29.7
5604.4,29.9
5604.6,30.2
5604.8,29.5
5605,29.7
5605.2,29.5
5605.4,30.2
5605.6,29.7
5605.8,29.5
5606,29
5606.2,29.9
5606.4,29.5
5606.6,29.2
5606.8,29.9
5607,29.5
5607.2,29.9
5607.4,30.2
5607.6,29.7
5607.8,30.2
5608,30.7
5608.2,29.9
5608.4,30.2
5608.6,29.9
5608.8,29.7
5609,29.9
5609.2,30.2
5609.4,29.5
5609.6,29.9
5609.8,30.4
5610,30.2
5610.2,29.7
5610.4,29.9
5610.6,29.7
5610.8,29.9
5611,30.4
5611.2,30.7
5611.4,29.7
5611.6,29.7
5611.8,30.2
5612,30.4
5612.2,29.9
5612.4,30.2
5612.6,30.9
5612.8,30.4
5613,30.7
5613.2,29.9
5613.4,29.7
5613.6,29
5613.8,29.2
5614,29.9
5614.2,29.5
5614.4,30.2
5614.6,30.7
5614.8,30.2
5615,29.9
5615.2,30.4
5615.4,30.2
5615.6,29.2
5615.8,29.7
5616,29.5
5616.2,30.2
5616.4,29.9
5616.6,29.7
5616.8,29.2
5617,29.9
5617.2,29.5
5617.4,29.2
5617.6,30.2
5617.8,29.7
5618,29.9
5618.2,30.7
5618.4,29.5
5618.6,29
5618.8,29.7
5619,29.2
5619.2,30.2
5619.4,29.7
5619.6,30.2
5619.8,29.2
5620,29.9
5620.2,29.5
5620.4,29.7
5620.6,29.9
5620.8,30.2
5621,29.7
5621.2,29.5
5621.4,29.7
5621.6,29.9
5621.8,30.7
5622,30.9
5622.2,30.7
5622.4,30.4
5622.6,31.4
5622.8,30.4
5623,29.2
5623.2,29.7
5623.4,30.9
5623.6,30.4
5623.8,30.7
5624,30.9
5624.2,30.4
5624.4,31.2
5624.6,30.4
5624.8,29.7
5625,29.5
5625.2,29
5625.4,29.2
5625.6,29.5
5625.8,29.9
5626,29
5626.2,29.7
5626.4,30.7
5626.6,29
5626.8,28.5
5627,29.9
5627.2,29.7
5627.4,29.5
5627.6,29.9
5627.8,29.7
5628,29.2
5628.2,29
5628.4,29.2
5628.6,30.2
5628.8,29.5
5629,30.2
5629.2,30.4
5629.4,30.2
5629.6,29
5629.8,30.4
5630,29.7
5630.2,30.2
5630.4,29.9
5630.6,30.7
5630.8,29
5631,29.5
5631.2,29
5631.4,29.7
5631.6,29.2
5631.8,29.5
5632,29.2
5632.2,29.7
5632.4,30.2
5632.6,29
5632.8,29.9
5633,29.2
5633.2,29
5633.4,29.9
5633.6,29.5
5633.8,29
5634,29.9
5634.2,29.7
5634.4,29.2
5634.6,29.9
5634.8,29.7
5635,29.9
5635.2,30.9
5635.4,29.9
5635.6,29.7
5635.8,29.9
5636,30.4
5636.2,29.7
5636.4,30.2
5636.6,29.5
5636.8,29.9
5637,30.7
5637.2,30.4
5637.4,29.5
5637.6,29.7
5637.8,29.5
5638,29.2
5638.2,29.7
5638.4,31.2
5638.6,30.4
5638.8,29
5639,30.2
5639.2,29.2
5639.4,29.7
5639.6,30.2
5639.8,29.5
5640,29.9
5640.2,30.2
5640.4,29.9
5640.6,29.7
5640.8,30.2
5641,29.7
5641.2,30.2
5641.4,29.9
5641.6,29.7
5641.8,30.7
5642,29
5642.2,29.2
5642.4,30.4
5642.6,29.5
5642.8,29.7
5643,30.9
5643.2,29.5
5643.4,29.2
5643.6,28.5
5643.8,29
5644,29.9
5644.2,29.5
5644.4,29.7
5644.6,29.9
5644.8,30.7
5645,30.4
5645.2,29.5
5645.4,29.7
5645.6,29.5
5645.8,29.2
5646,29.5
5646.2,29.9
5646.4,30.4
5646.6,29
5646.8,30.2
5647,29.9
5647.2,30.2
5647.4,29.9
5647.6,30.2
5647.8,30.4
5648,29.5
5648.2,30.2
5648.4,30.4
5648.6,29.9
5648.8,29.5
5649,29
5649.2,29.9
5649.4,29.7
5649.6,29.9
5649.8,29.7
5650,29.2
5650.2,29.7
5650.4,29.2
5650.6,29.5
5650.8,30.2
5651,29.7
5651.2,29.5
5651.4,29.2
5651.6,29
5651.8,29.9
5652,29.5
5652.2,30.2
5652.4,29.9
5652.6,29.7
5652.8,30.4
5653,30.2
5653.2,30.4
5653.4,30.7
5653.6,29.9
5653.8,29.7
5654,29.9
5654.2,28.5
5654.4,29.9
5654.6,29
5654.8,29.5
5655,29.7
5655.2,30.4
5655.4,29.9
5655.6,30.7
5655.8,30.4
5656,30.9
5656.2,29.9
5656.4,30.7
5656.6,30.2
5656.8,29
5657,29.7
5657.2,30.4
5657.4,29.7
5657.6,29.9
5657.8,29.5
5658,30.7
5658.2,30.4
5658.4,30.9
5658.6,29.9
5658.8,30.4
5659,29.2
5659.2,29
5659.4,29.5
5659.6,30.2
5659.8,30.4
5660,30.2
5660.2,29.5
5660.4,28.7
5660.6,29.5
5660.8,29
5661,28.7
5661.2,29.7
5661.4,29.5
5661.6,30.7
5661.8,30.4
5662,30.9
5662.2,31.2
5662.4,30.9
5662.6,30.4
5662.8,29.7
5663,29.2
5663.2,28.7
5663.4,29.2
5663.6,29.9
5663.8,29.7
5664,29
5664.2,29.2
5664.4,30.2
5664.6,29
5664.8,29.7
5665,30.2
5665.2,29.9
5665.4,29.7
5665.6,29.9
5665.8,30.2
5666,30.4
5666.2,29.5
5666.4,30.2
5666.6,29.9
5666.8,29.7
5667,30.4
5667.2,29
5667.4,29.7
5667.6,29.9
5667.8,30.2
5668,29.9
5668.2,29.7
5668.4,30.7
5668.6,29.9
5668.8,29.7
5669,28.7
5669.2,29
5669.4,29.5
5669.6,29.7
5669.8,30.2
5670,29.7
5670.2,30.2
5670.4,29.2
5670.6,29
5670.8,29.7
5671,29.5
5671.2,29.9
5671.4,30.7
5671.6,30.2
5671.8,29.9
5672,30.4
5672.2,29.5
5672.4,30.2
5672.6,29.5
5672.8,30.4
5673,29.7
5673.2,30.4
5673.4,29.9
5673.6,30.2
5673.8,30.9
5674,29.9
5674.2,29.7
5674.4,30.2
5674.6,29.7
5674.8,30.7
5675,30.9
5675.2,31.4
5675.4,30.4
5675.6,29.9
5675.8,29.2
5676,30.2
5676.2,30.9
5676.4,30.2
5676.6,29.9
5676.8,30.2
5677,30.4
5677.2,29
5677.4,30.4
5677.6,29.9
5677.8,29.5
5678,30.2
5678.2,29.9
5678.4,30.4
5678.6,29.7
5678.8,29.5
5679,30.4
5679.2,29.7
5679.4,30.2
5679.6,30.7
5679.8,29.9
5680,30.2
5680.2,30.4
5680.4,30.9
5680.6,29.9
5680.8,30.4
5681,29.7
5681.2,29.5
5681.4,30.2
5681.6,29.7
5681.8,30.2
5682,30.7
5682.2,30.2
5682.4,29.5
5682.6,29.9
5682.8,29.7
5683,30.9
5683.2,29.9
5683.4,29.7
5683.6,30.7
5683.8,29.9
5684,30.9
5684.2,30.2
5684.4,29.9
5684.6,30.4
5684.8,30.7
5685,30.4
5685.2,30.9
5685.4,30.4
5685.6,29.9
5685.8,30.2
5686,30.9
5686.2,30.2
5686.4,29.7
5686.6,30.7
5686.8,29.9
5687,29.7
5687.2,29.9
5687.4,30.2
5687.6,29.7
5687.8,30.7
5688,30.2
5688.2,29.9
5688.4,30.7
5688.6,30.9
5688.8,30.7
5689,31.7
5689.2,30.2
5689.4,30.7
5689.6,29.7
5689.8,29.2
5690,30.2
5690.2,30.7
5690.4,31.7
5690.6,31.2
5690.8,30.7
5691,30.9
5691.2,30.4
5691.4,31.2
5691.6,30.9
5691.8,30.9
5692,30.7
5692.2,31.2
5692.4,30.7
5692.6,29.9
5692.8,30.9
5693,30.7
5693.2,31.4
5693.4,31.2
5693.6,29.9
5693.8,30.9
5694,31.2
5694.2,30.2
5694.4,31.2
5694.6,31.7
5694.8,31.9
5695,31.7
5695.2,32.4
5695.4,31.9
5695.6,30.9
5695.8,31.9
5696,31.7
5696.2,32.6
5696.4,30.9
5696.6,31.2
5696.8,31.4
5697,32.6
5697.2,31.9
5697.4,30.9
5697.6,31.4
5697.8,31.2
5698,31.9
5698.2,31.7
5698.4,31.9
5698.6,31.7
5698.8,30.7
5699,31.4
5699.2,30.2
5699.4,31.2
5699.6,32.1
5699.8,31.4
5700,31.7
5700.2,30.9
5700.4,30.7
5700.6,31.9
5700.8,31.2
5701,31.9
5701.2,31.2
5701.4,31.9
5701.6,31.7
5701.8,32.4
5702,32.1
5702.2,32.9
5702.4,31.7
5702.6,31.4
5702.8,31.9
5703,31.7
5703.2,31.9
5703.4,31.4
5703.6,32.1
5703.8,31.7
5704,31.9
5704.2,31.7
5704.4,33.1
5704.6,32.4
5704.8,32.9
5705,31.7
5705.2,32.1
5705.4,31.7
5705.6,31.4
5705.8,31.2
5706,31.4
5706.2,31.9
5706.4,32.4
5706.6,31.9
5706.8,32.1
5707,32.6
5707.2,33.1
5707.4,31.4
5707.6,31.7
5707.8,32.1
5708,32.9
5708.2,32.6
5708.4,33.4
5708.6,32.6
5708.8,31.7
5709,32.6
5709.2,31.7
5709.4,31.4
5709.6,32.9
5709.8,31.9
5710,30.9
5710.2,32.4
5710.4,31.9
5710.6,32.9
5710.8,32.6
5711,31.9
5711.2,31.7
5711.4,31.2
5711.6,32.9
5711.8,32.6
5712,31.9
5712.2,32.6
5712.4,31.9
5712.6,32.6
5712.8,32.1
5713,31.9
5713.2,32.1
5713.4,31.9
5713.6,32.4
5713.8,31.4
5714,31.9
5714.2,32.4
5714.4,32.9
5714.6,32.1
5714.8,32.4
5715,31.9
5715.2,32.6
5715.4,31.9
5715.6,32.4
5715.8,32.1
5716,32.9
5716.2,32.6
5716.4,32.1
5716.6,32.6
5716.8,32.9
5717,33.1
5717.2,32.6
5717.4,33.4
5717.6,32.6
5717.8,32.4
5718,32.9
5718.2,32.4
5718.4,31.7
5718.6,31.9
5718.8,33.1
5719,32.9
5719.2,31.7
5719.4,32.4
5719.6,32.6
5719.8,32.4
5720,32.1
5720.2,32.6
5720.4,33.1
5720.6,32.6
5720.8,32.9
5721,32.6
5721.2,33.1
5721.4,32.4
5721.6,32.6
5721.8,33.1
5722,32.1
5722.2,32.4
5722.4,32.6
5722.6,31.9
5722.8,33.6
5723,32.6
5723.2,32.1
5723.4,32.6
5723.6,33.9
5723.8,32.4
5724,31.4
5724.2,32.6
5724.4,31.7
5724.6,32.4
5724.8,31.4
5725,32.4
5725.2,32.9
5725.4,32.1
5725.6,32.4
5725.8,32.6
5726,32.1
5726.2,32.4
5726.4,32.1
5726.6,32.4
5726.8,32.6
5727,32.4
5727.2,32.6
5727.4,32.1
5727.6,31.7
5727.8,32.4
5728,31.9
5728.2,31.7
5728.4,31.9
5728.6,32.1
5728.8,32.4
5729,32.6
5729.2,32.4
5729.4,32.9
5729.6,32.1
5729.8,32.6
5730,32.9
5730.2,32.4
5730.4,32.1
5730.6,32.9
5730.8,32.4
5731,32.9
5731.2,32.4
5731.4,32.9
5731.6,32.6
5731.8,33.4
5732,31.9
5732.2,32.4
5732.4,32.4
5732.6,32.1
5732.8,32.9
5733,33.4
5733.2,32.9
5733.4,32.6
5733.6,33.1
5733.8,32.6
5734,33.1
5734.2,32.9
5734.4,32.6
5734.6,32.9
5734.8,33.1
5735,32.6
5735.2,33.1
5735.4,32.4
5735.6,33.6
5735.8,32.9
5736,33.1
5736.2,32.4
5736.4,32.6
5736.6,32.4
5736.8,32.9
5737,32.4
5737.2,32.6
5737.4,33.1
5737.6,32.6
5737.8,33.1
5738,33.4
5738.2,32.4
5738.4,32.1
5738.6,32.9
5738.8,32.6
5739,33.1
5739.2,32.9
5739.4,33.4
5739.6,33.9
5739.8,33.6
5740,33.1
5740.2,32.9
5740.4,33.1
5740.6,32.6
5740.8,33.4
5741,33.1
5741.2,33.4
5741.4,33.1
5741.6,33.4
5741.8,33.6
5742,33.9
5742.2,33.6
5742.4,33.9
5742.6,34.1
5742.8,33.1
5743,33.6
5743.2,33.9
5743.4,33.4
5743.6,33.1
5743.8,33.6
5744,33.9
5744.2,33.4
5744.4,33.6
5744.6,33.1
5744.8,34.1
5745,33.9
5745.2,33.6
5745.4,34.1
5745.6,33.1
5745.8,33.6
5746,34.1
5746.2,34.3
5746.4,33.4
5746.6,34.1
5746.8,34.8
5747,34.3
5747.2,33.6
5747.4,33.1
5747.6,33.4
5747.8,33.9
5748,33.4
5748.2,33.9
5748.4,34.6
5748.6,34.1
5748.8,33.9
5749,33.4
5749.2,33.9
5749.4,33.4
5749.6,34.1
5749.8,33.4
5750,34.1
5750.2,33.9
5750.4,34.3
5750.6,33.9
5750.8,34.1
5751,34.3
5751.2,33.6
5751.4,33.9
5751.6,34.1
5751.8,33.9
5752,33.6
5752.2,34.1
5752.4,34.6
5752.6,34.1
5752.8,33.9
5753,34.1
5753.2,34.6
5753.4,33.4
5753.6,33.1
5753.8,33.4
5754,34.3
5754.2,34.1
5754.4,33.6
5754.6,33.9
5754.8,34.1
5755,34.8
5755.2,33.6
5755.4,33.4
5755.6,33.6
5755.8,33.9
5756,33.1
5756.2,33.9
5756.4,33.6
5756.6,33.9
5756.8,33.6
5757,34.1
5757.2,33.6
5757.4,34.3
5757.6,34.1
5757.8,34.6
5758,33.9
5758.2,34.1
5758.4,33.9
5758.6,34.3
5758.8,34.6
5759,33.6
5759.2,33.9
5759.4,34.1
5759.6,33.4
5759.8,33.6
5760,33.9
5760.2,34.1
5760.4,33.9
5760.6,33.4
5760.8,34.1
5761,34.3
5761.2,33.9
5761.4,34.3
5761.6,33.9
5761.8,34.3
5762,34.1
5762.2,33.9
5762.4,34.3
5762.6,34.1
5762.8,33.9
5763,34.6
5763.2,34.1
5763.4,33.9
5763.6,34.1
5763.8,33.4
5764,34.1
5764.2,34.6
5764.4,33.6
5764.6,34.1
5764.8,34.6
5765,34.8
5765.2,34.6
5765.4,34.3
5765.6,34.6
5765.8,34.8
5766,34.6
5766.2,34.3
5766.4,34.1
5766.6,34.6
5766.8,33.6
5767,34.3
5767.2,33.9
5767.4,34.3
5767.6,34.1
5767.8,33.4
5768,34.6
5768.2,34.8
5768.4,34.3
5768.6,33.6
5768.8,34.1
5769,34.3
5769.2,34.1
5769.4,34.6
5769.6,34.1
5769.8,33.6
5770,34.6
5770.2,34.3
5770.4,34.6
5770.6,34.1
5770.8,34.3
5771,33.9
5771.2,34.1
5771.4,34.8
5771.6,34.3
5771.8,34.6
5772,34.1
5772.2,34.6
5772.4,34.8
5772.6,34.6
5772.8,34.1
5773,33.6
5773.2,34.6
5773.4,34.8
5773.6,34.1
5773.8,34.6
5774,34.8
5774.2,34.3
5774.4,34.8
5774.6,34.6
5774.8,34.8
5775,34.6
5775.2,34.3
5775.4,34.1
5775.6,34.6
5775.8,33.9
5776,34.3
5776.2,33.6
5776.4,33.9
5776.6,34.3
5776.8,34.6
5777,34.1
5777.2,33.6
5777.4,33.9
5777.6,34.6
5777.8,34.8
5778,34.3
5778.2,34.1
5778.4,34.6
5778.6,34.3
5778.8,34.1
5779,34.3
5779.2,34.6
5779.4,34.1
5779.6,35.1
5779.8,34.1
5780,34.6
5780.2,34.1
5780.4,34.3
5780.6,34.6
5780.8,34.3
5781,34.1
5781.2,33.9
5781.4,34.3
5781.6,34.8
5781.8,33.6
5782,34.8
5782.2,34.3
5782.4,34.1
5782.6,34.3
5782.8,34.6
5783,34.3
5783.2,34.1
5783.4,34.3
5783.6,34.1
5783.8,33.9
5784,34.3
5784.2,35.6
5784.4,34.8
5784.6,34.3
5784.8,33.9
5785,34.6
5785.2,34.3
5785.4,34.1
5785.6,34.3
5785.8,33.9
5786,34.6
5786.2,34.1
5786.4,34.6
5786.6,34.3
5786.8,35.1
5787,34.8
5787.2,34.1
5787.4,34.8
5787.6,34.3
5787.8,34.8
5788,34.1
5788.2,34.3
5788.4,33.9
5788.6,33.4
5788.8,34.3
5789,34.8
5789.2,34.6
5789.4,34.1
5789.6,34.3
5789.8,33.9
5790,34.3
5790.2,34.1
5790.4,33.9
5790.6,34.1
5790.8,34.3
5791,34.1
5791.2,34.3
5791.4,33.4
5791.6,33.9
5791.8,33.6
5792,33.1
5792.2,33.9
5792.4,33.6
5792.6,33.1
5792.8,34.3
5793,34.6
5793.2,34.3
5793.4,33.6
5793.6,34.1
5793.8,33.9
5794,33.6
5794.2,33.9
5794.4,32.9
5794.6,33.9
5794.8,34.1
5795,33.4
5795.2,33.6
5795.4,34.1
5795.6,33.9
5795.8,33.6
5796,33.4
5796.2,33.6
5796.4,32.9
5796.6,33.1
5796.8,33.4
5797,33.6
5797.2,33.9
5797.4,33.6
5797.6,32.6
5797.8,32.9
5798,33.1
5798.2,33.4
5798.4,33.9
5798.6,33.6
5798.8,33.4
5799,33.6
5799.2,33.1
5799.4,34.1
5799.6,33.1
5799.8,32.6
5800,32.4
5800.2,33.1
5800.4,32.9
5800.6,33.1
5800.8,32.9
5801,33.4
5801.2,34.1
5801.4,33.9
5801.6,32.9
5801.8,31.9
5802,32.9
5802.2,33.1
5802.4,33.4
5802.6,32.9
5802.8,32.1
5803,31.9
5803.2,32.4
5803.4,32.6
5803.6,33.1
5803.8,32.6
5804,33.6
5804.2,33.4
5804.4,34.1
5804.6,32.6
5804.8,33.4
5805,32.4
5805.2,31.7
5805.4,32.6
5805.6,32.9
5805.8,31.4
5806,31.9
5806.2,32.1
5806.4,32.9
5806.6,32.1
5806.8,31.2
5807,32.1
5807.2,33.4
5807.4,31.9
5807.6,32.1
5807.8,32.1
5808,32.4
5808.2,32.9
5808.4,31.7
5808.6,32.4
5808.8,32.1
5809,33.1
5809.2,31.4
5809.4,32.1
5809.6,31.7
5809.8,32.1
5810,31.4
5810.2,31.9
5810.4,32.6
5810.6,32.4
5810.8,32.6
5811,32.4
5811.2,32.1
5811.4,31.7
5811.6,32.6
5811.8,31.7
5812,31.9
5812.2,32.1
5812.4,32.4
5812.6,31.2
5812.8,32.4
5813,31.4
5813.2,31.7
5813.4,33.1
5813.6,31.9
5813.8,32.4
5814,32.6
5814.2,31.9
5814.4,32.6
5814.6,32.4
5814.8,32.9
5815,31.4
5815.2,31.9
5815.4,31.4
5815.6,31.9
5815.8,31.7
5816,32.4
5816.2,31.9
5816.4,31.7
5816.6,32.4
5816.8,32.1
5817,32.9
5817.2,31.9
5817.4,31.2
5817.6,32.1
5817.8,32.4
5818,31.4
5818.2,32.1
5818.4,32.4
5818.6,31.7
5818.8,31.2
5819,32.1
5819.2,32.6
5819.4,31.7
5819.6,32.1
5819.8,32.6
5820,31.7
5820.2,31.9
5820.4,31.7
5820.6,31.4
5820.8,31.9
5821,32.1
5821.2,31.7
5821.4,32.6
5821.6,32.1
5821.8,31.4
5822,32.1
5822.2,32.4
5822.4,32.6
5822.6,32.4
5822.8,32.1
5823,32.6
5823.2,32.4
5823.4,32.9
5823.6,32.6
5823.8,32.4
5824,31.2
5824.2,32.6
5824.4,34.1
5824.6,32.9
5824.8,33.4
5825,32.9
5825.2,32.6
5825.4,32.9
5825.6,32.6
5825.8,32.9
5826,32.4
5826.2,32.1
5826.4,32.9
5826.6,33.4
5826.8,31.9
5827,32.4
5827.2,32.6
5827.4,32.9
5827.6,32.1
5827.8,32.6
5828,31.7
5828.2,32.6
5828.4,32.4
5828.6,33.1
5828.8,31.7
5829,32.1
5829.2,33.1
5829.4,32.4
5829.6,32.6
5829.8,31.7
5830,31.9
5830.2,33.1
5830.4,32.6
5830.6,31.9
5830.8,32.1
5831,32.4
5831.2,32.9
5831.4,32.4
5831.6,33.1
5831.8,32.6
5832,33.4
5832.2,33.9
5832.4,32.9
5832.6,32.6
5832.8,32.9
5833,33.4
5833.2,32.6
5833.4,33.1
5833.6,32.9
5833.8,31.9
5834,32.6
5834.2,33.1
5834.4,31.9
5834.6,31.7
5834.8,32.6
5835,33.1
5835.2,32.9
5835.4,32.4
5835.6,33.1
5835.8,32.4
5836,32.6
5836.2,32.9
5836.4,33.9
5836.6,33.1
